"","state.abb","name","government_ID","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geoID","original_name","CITY","COUNTY_AREA_NAME"
"1698","OH","napoleon township","36303500900000",125333,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615727,190989,424738,0,0,0,615727,"1600000US3953564","township of napoleon","NAPOLEON","HENRY"
"1699","OH","sullivan township","36300301300000",84469,2020,0,0,0,269135,277801,0,0,0,0,0,0,39831,355542,0,556984,52182,900175,0,0,0,952357,"1600000US3975357","township of sullivan","SULLIVAN","ASHLAND"
"1700","OH","pike township","36307601200000",84120,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502200,26668,475532,0,0,0,502200,"1600000US3962694","township of pike","EAST SPARTA","STARK"
"1701","PA","susquehanna township","39304103700000",1266159,2020,65781519,35875626,4454865,2654460,0,0,8181708,0,12997206,0,1617654,937445,2941184,0,17943301,4129747,17692183,0,0,0,21821930,"1600000US4275544","township of susquehanna","WILLIAMSPORT","LYCOMING"
"1702","PA","east goshen township","39301500900000",127310,2020,18007731,8301197,543326,0,0,8786000,0,1045059,0,0,377208,4988864,3400064,0,9646798,3503766,14531960,0,804849,0,18035726,"1600000US4221192","township of east goshen","WEST CHESTER","CHESTER"
"1703","WI","waupun","50302002100000",131206,2020,25893018,17810186,1201084,180212,2054528,2225000,0,1021371,1747082,0,674926,15979082,916031,693529,8162213,2705440,23045415,12147484,78913,229627,25750855,"1600000US5584450","town of waupun","WAUPUN","FOND DU LAC"
"1704","WI","west bend","50306701300000",131569,2020,73046519,38159802,3146014,1420239,96375,12415000,0,4321084,13861186,0,3947904,13290387,3848052,2090891,28319949,994213,46555066,0,0,0,47549279,"1600000US5585375","town of west bend","WEST BEND","WASHINGTON"
"1705","WI","franklin","50306300600000",131370,2020,80422726,47017360,8867129,0,16280069,4870000,0,3396344,876094,0,2512074,18214787,3818957,6123980,28537929,6340259,50355394,0,0,0,56695653,"1600000US5527400","town of franklin","VIROQUA","VERNON"
"1706","WI","cassville","50302200400000",131242,2020,1555370,926682,102135,0,340357,165711,0,0,0,0,20485,767470,316717,1033463,923113,1055900,1984863,123716,209610,4568,3040763,"1600000US5513075","town of cassville","CASSVILLE","GRANT"
"1707","MA","middleborough","22301201600000",34112,2020,306496406,49798640,13228846,0,0,68298498,49505828,0,107197150,0,4568000,63529987,32908978,24060538,57137529,24524831,153112201,0,0,0,177637032,"1600000US2540850","town of middleborough","MIDDLEBORO","PLYMOUTH"
"1708","OH","copley township","36307700300000",82913,2020,0,0,0,84957,0,0,0,0,0,0,0,0,0,0,15932623,1543325,14389298,0,0,0,15932623,"1600000US3918658","township of copley","COPLEY","SUMMIT"
"1709","OH","miami township","36305700900000",83749,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14231232,1677440,12553792,0,0,0,14231232,"1600000US3949392","township of miami","MIAMISBURG","MONTGOMERY"
"1710","OH","milan township","36302200600000",83776,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451955,-69278,1521233,0,0,0,1451955,"1600000US3950148","township of milan","MILAN","ERIE"
"1711","FL","lake worth beach","10205001300000",50633,2020,249764447,97981841,28228736,0,12601124,19549327,77455581,0,2151968,0,1569079,112545597,48206,2178459,28255689,4377768,138650183,0,0,0,143027951,"1600000US1239075","city of lake worth","LAKE WORTH","PALM BEACH"
"1712","NY","ithaca","33305500600000",43868,2020,31380299,15262710,2849944,0,0,0,3535559,0,9528582,0,203504,6257423,246792,1336940,14841175,2576418,20105912,0,0,0,22682330,"1600000US3638088","town of ithaca","ITHACA","TOMPKINS"
"1713","NJ","piscataway township","31301200600000",121839,2020,243099609,81389000,0,0,0,0,58965770,0,104183961,0,0,0,0,0,237603655,13757114,223846541,0,0,0,237603655,"1600000US3459010","township of piscataway","PISCATAWAY","MIDDLESEX"
"1714","PA","lower paxton township","39302200800000",58704,2020,207925406,156560000,4952940,593538,0,8903419,5606715,0,8918193,0,1974420,28543027,1390718,1966116,15943442,3219637,44623666,20335677,1271513,0,47843303,"1600000US4245056","township of lower paxton","HARRISBURG","DAUPHIN"
"1715","ME","pittsfield","20301302400000",105890,2020,5859912,4627805,95693,0,0,502828,234915,0,226613,0,172058,1007885,59760,0,7982369,-400895,9450909,0,0,0,9050014,"1600000US2359005","town of pittsfield","PITTSFIELD","SOMERSET"
"1716","WI","watertown","50302801600000",50046,2020,58549929,30995388,3091219,68354,0,23060000,0,2833365,0,0,1334968,16736444,3262652,2132615,19323014,7907291,33547434,0,0,0,41454725,"1600000US5584000","town of watertown","WATERTOWN","JEFFERSON"
"1717","OH","providence township","36304800600000",84172,2020,0,0,0,26310,0,0,0,0,0,0,0,36279,0,0,1177115,417866,795528,0,0,0,1213394,"1600000US3964836","township of providence","GRAND RAPIDS","LUCAS"
"1718","OH","tully township","36308100800000",98183,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654014,139143,514871,0,0,0,654014,"1600000US3977756","township of tully","CONVOY","VAN WERT"
"1719","OH","ames township","36300500200000",82453,2020,0,0,0,152367,0,0,0,0,0,0,0,0,0,0,534162,-36291,570453,0,0,0,534162,"1600000US3901770","township of ames","AMESVILLE","ATHENS"
"1720","OH","kirkwood township","36300700400000",83460,2020,0,0,0,0,0,0,0,0,0,0,0,0,303077,0,49118,193200,158995,0,0,0,352195,"1600000US3940600","township of kirkwood","PIEDMONT","BELMONT"
"1721","WI","janesville","50305400800000",42588,2020,191817699,16824384,9975574,0,0,112077436,0,9841914,50072304,0,2458001,49624355,8578570,6830878,54196933,13305929,105924807,0,0,0,119230736,"1600000US5537850","town of janesville","JANESVILLE","ROCK"
"1722","IN","wayne township","15308901400000",112977,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6687630,1373068,5314562,0,0,0,6687630,"1600000US1881944","township of wayne","RICHMOND","WAYNE"
"1723","NJ","maplewood township","31300700400000",121802,2020,75316678,26608000,0,0,536764,18806253,0,0,0,0,0,0,0,0,142755564,-797909,143553473,0,0,0,142755564,"1600000US3443800","township of maplewood","MAPLEWOOD","ESSEX"
"1724","IN","scipio township","15304601700000",112975,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1868346","township of scipio","LA PORTE","LAPORTE"
"1725","OH","perkins township","36302200900000",84086,2020,0,0,0,108087,0,0,0,0,0,0,0,0,0,0,10304842,1423749,8881093,0,0,0,10304842,"1600000US3961714","township of perkins","SANDUSKY","ERIE"
"1726","OH","ross township","36304100600000",84266,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403040,32388,370652,0,0,0,403040,"1600000US3968644","township of ross","RICHMOND","JEFFERSON"
"1727","ME","unity","20301402400000",116436,2020,1749309,1639309,20000,0,0,90000,0,0,0,0,0,85424,46552,0,2913139,10639,3034476,0,0,0,3045115,"1600000US2378255","town of unity","UNITY","WALDO"
"1728","ME","carmel","20301000700000",110220,2020,31912,0,9031,0,0,10500,0,0,12381,0,0,140884,31831,0,4370608,327011,4216312,0,0,0,4543323,"1600000US2310670","town of carmel","CARMEL","PENOBSCOT"
"1729","PA","loyalsock township","39304101900000",127683,2020,2592,0,2592,0,0,0,0,107995,0,0,0,541211,413702,2047730,2836439,1820313,4018769,0,0,0,5839082,"1600000US4245224","township of loyalsock","WILLIAMSPORT","LYCOMING"
"1730","IN","salt creek township","15305300900000",113035,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15015,-4091,19106,0,0,0,15015,"1600000US1867590","township of salt creek township","BLOOMINGTON","MONROE"
"1731","IN","smithfield township","15301701000000",113042,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1870200","township of smithfield","ASHLEY","DEKALB"
"1732","IN","stoney creek township","15306800600000",107823,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1873478","township of stoney creek","PARKER CITY","RANDOLPH"
"1733","NY","southampton","33305200900000",36087,2020,509514572,91494230,13872012,0,0,0,0,0,0,0,9999722,15528222,91437014,3013269,94781495,-13696710,218456710,0,0,0,204760000,"1600000US3668473","town of southampton","SOUTHAMPTON","SUFFOLK"
"1734","OH","roundhead township","36303301300000",98173,2020,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,238858,31708,213150,0,0,0,244858,"1600000US3968784","township of roundhead","ROUNDHEAD","HARDIN"
"1735","NJ","livingston township","31300700300000",121801,2020,239297937,129357814,0,0,124797,39386912,0,0,0,0,0,0,0,0,219999000,2409518,217589482,0,0,0,219999000,"1600000US3440890","township of livingston","LIVINGSTON","ESSEX"
"1736","ME","kennebunk","20301601000000",106371,2020,15611261,10330000,2916334,0,0,0,1284866,0,487169,0,592892,2969112,154532,200000,43325487,755598,45893533,0,0,0,46649131,"1600000US2336535","town of kennebunk","KENNEBUNK","YORK"
"1737","MA","charlton","22301401000000",290385,2020,39014267,3776280,686385,0,0,3007000,19804393,0,7404800,0,540409,3126666,1020684,846037,28980553,-4967958,38941898,48335,160015,0,33973940,"1600000US2512715","town of charlton","CHARLTON","WORCESTER"
"1738","MA","littleton","22300902300000",116678,2020,89393358,28389886,7207393,0,1223039,5486000,26056612,0,20303319,0,727109,40514631,11716107,2388842,46778117,10232981,91164716,0,0,0,101397697,"1600000US2535950","town of littleton","LITTLETON","MIDDLESEX"
"1739","ME","windham","20300302500000",116329,2020,25647685,9142235,2247801,691951,0,10252800,1579721,0,926150,0,807027,2823204,1242190,481548,40750418,3341650,41955710,0,0,0,45297360,"1600000US2386025","town of windham","WINDHAM","CUMBERLAND"
"1740","ME","cumberland","20300300600000",116326,2020,28794989,19436014,1728039,0,0,6195222,1110778,0,0,0,240936,4093845,146325,163489,31424942,840798,34987803,0,0,0,35828601,"1600000US2315430","town of cumberland","CUMBERLAND","CUMBERLAND"
"1741","MA","groton","22300901700000",116676,2020,64460861,24390531,1801738,4933,0,843454,26530046,0,9120775,0,595178,14213254,1999260,30300,38356546,-402347,55001707,10189479,44128,0,54599360,"1600000US2527480","town of groton","GROTON","MIDDLESEX"
"1742","MA","hanover","22301200700000",189867,2020,133122711,49211672,3528678,0,0,5939121,31382708,0,40020727,0,3039805,9183421,19385989,451588,55096639,-1094963,85212600,0,0,0,84117637,"1600000US2528285","town of hanover","HANOVER","PLYMOUTH"
"1743","MA","hanson","22301200800000",116690,2020,44229823,6637693,1178886,0,0,1150000,14400815,0,19585374,0,212055,3617522,286614,774971,25900389,27124,30552372,0,0,0,30579496,"1600000US2528495","town of hanson","HANSON","PLYMOUTH"
"1744","MA","hudson","22300902000000",93339,2020,227926829,46033000,6648722,0,11633668,785000,69813003,0,89044846,0,2291357,33449500,37737789,389600,68201023,-4844863,144622775,0,0,0,139777912,"1600000US2531540","town of hudson","HUDSON","MIDDLESEX"
"1745","MA","lunenburg","22301402300000",47988,2020,125506100,45425483,2990685,0,0,1262495,19799481,0,55765956,0,143000,3796172,7016893,685933,39983540,-1210140,52692678,0,0,0,51482538,"1600000US2537420","town of lunenburg","LUNENBURG","WORCESTER"
"1746","MA","norfolk","22301101700000",116687,2020,83101267,30826201,5103024,0,0,539587,17722017,0,27380707,0,801000,4706774,8165046,2224435,38095420,-210594,53402269,0,0,0,53191675,"1600000US2546050","town of norfolk","NORFOLK","NORFOLK"
"1747","MA","westminster","22301405500000",64905,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US2577010","town of westminster","WESTMINSTER","WORCESTER"
"1748","MA","whitman","22301202600000",116699,2020,47056300,9470000,1407885,412282,1510000,128886,18452007,0,15438726,0,237356,8110661,550592,37401,32704652,-1270808,42674114,0,0,0,41403306,"1600000US2579530","town of whitman","WHITMAN","PLYMOUTH"
"1749","MA","acushnet","22300300100000",116606,2020,51779755,9961175,2600761,184000,1943564,0,15023642,0,21653297,0,413428,4771005,10985135,483916,22138485,-1625814,40004355,0,0,0,38378541,"1600000US2500520","town of acushnet","ACUSHNET","BRISTOL"
"1750","MA","uxbridge","22301404900000",116732,2020,190932784,74320118,4941158,0,0,0,27013078,0,82515229,0,1985901,7711198,19483446,1254719,36560716,2280437,62729642,0,0,0,65010079,"1600000US2571620","town of uxbridge","UXBRIDGE","WORCESTER"
"1751","ME","cape elizabeth","20300300400000",116325,2020,24498354,9316372,3848359,0,0,1843550,1153568,0,5049488,0,1682316,5782369,5167030,36660,38053172,2017464,47021767,0,0,0,49039231,"1600000US2310180","town of cape elizabeth","CAPE ELIZABETH","CUMBERLAND"
"1752","ME","freeport","20300300800000",106335,2020,5310276,950000,1143127,0,0,0,1678897,0,892709,0,522543,2137901,487153,0,31426625,505646,33546033,0,0,0,34051679,"1600000US2326525","town of freeport","FREEPORT","CUMBERLAND"
"1753","MA","wilbraham","22300701900000",116658,2020,69706586,8788499,737361,0,0,1467000,30926709,0,25270407,0,1077331,5449533,911197,897509,44483713,-1833734,53575686,0,0,0,51741952,"1600000US2579740","town of wilbraham","WILBRAHAM","HAMPDEN"
"1754","NJ","bernards township","31301800200000",121888,2020,102271413,0,0,0,0,0,34587350,0,0,0,0,0,0,0,163780008,12785132,150994876,0,0,0,163780008,"1600000US3405560","township of bernards","BASKING RIDGE","SOMERSET"
"1755","MA","rockport","22300501900000",65391,2020,78375525,8635000,1473271,0,0,1581235,21143493,0,44291155,0,1251371,8917446,8462072,1185633,26190004,-3769671,48524826,0,0,0,44755155,"1600000US2557880","town of rockport","ROCKPORT","ESSEX"
"1756","NH","merrimack","30300601800000",121399,2020,46867156,3401013,3240575,0,0,6950107,26509832,0,4559287,0,1303342,7664405,414026,606987,27501748,-2435201,38622367,0,0,0,36187166,"1600000US3347540","town of merrimack","MERRIMACK","HILLSBOROUGH"
"1757","MA","georgetown","22300500600000",65373,2020,93913921,30325077,3477261,13251,0,0,20553835,0,38758735,145486,785762,11990502,12550095,644380,26087498,-2519677,53792152,0,0,0,51272475,"1600000US2525625","town of georgetown","GEORGETOWN","ESSEX"
"1758","NJ","readington township","31301001100000",121829,2020,116144266,28194000,0,0,297703,12984000,17067881,0,14293272,0,526936,0,0,0,89381501,2791031,86590470,0,0,0,89381501,"1600000US3462250","township of readington","WHITEHOUSE STATION","HUNTERDON"
"1759","NJ","cranford township","31302000300000",121912,2020,86549935,13573000,0,0,2267506,31678383,40861152,0,27133051,0,5000,0,0,0,127905676,1962749,125942927,0,0,0,127905676,"1600000US3415640","township of cranford","CRANFORD","UNION"
"1760","NJ","florence township","31300301100000",121765,2020,107382729,10323000,0,0,0,24711950,17258238,0,0,0,1086581,0,0,0,48546405,2353747,46192658,0,0,0,48546405,"1600000US3423850","township of florence","FLORENCE","BURLINGTON"
"1761","NY","new castle","33306000900000",123060,2020,126493718,22973073,3804665,0,0,0,12669010,0,85913455,0,1133515,10604642,605710,432286,27371304,-2741400,41755342,0,0,0,39013942,"1600000US3650078","town of new castle","CHAPPAQUA","WESTCHESTER"
"1762","NJ","galloway township","31300100300000",121745,2020,114094108,4310000,0,0,670193,7590000,27394283,0,0,0,1748645,0,0,0,107481240,5807014,101674226,0,0,0,107481240,"1600000US3425560","township of galloway","GALLOWAY","ATLANTIC"
"1763","NJ","jefferson township","31301400800000",121860,2020,68141282,13636207,0,0,1030879,8538900,26927106,0,21682248,0,3608108,0,0,0,89521888,3096570,86425318,0,0,0,89521888,"1600000US3434980","township of jefferson","LAKE HOPATCONG","MORRIS"
"1764","NY","smithtown","33305200800000",82368,2020,382218300,37612327,12938204,3166890,0,0,29886658,0,273890847,0,8199088,35515683,2646107,1926546,73369673,-16493711,129951720,0,0,0,113458009,"1600000US3668000","town of smithtown","SMITHTOWN","SUFFOLK"
"1765","NY","west seneca","33301502500000",108352,2020,231903350,45060315,5978730,9323038,0,960000,19369482,0,144021398,0,3487088,4801945,2961038,0,44759919,-3899717,56422619,0,0,0,52522902,"1600000US3680918","town of west seneca","WEST SENECA","ERIE"
"1766","NJ","millburn township","31300700500000",121803,2020,60857290,0,0,0,0,9391022,61635745,0,35612079,0,0,0,0,0,204376877,5221065,199155812,0,0,0,204376877,"1600000US3446380","township of millburn","MILLBURN","ESSEX"
"1767","NJ","robbinsville township","31301100700000",121834,2020,88466200,49739000,0,0,92087,7205600,24403194,0,22452006,0,0,0,0,0,95247572,3162798,92084774,0,0,0,95247572,"1600000US3463850","township of robbinsville","ROBBINSVILLE","MERCER"
"1768","NJ","mount olive township","31301401300000",121865,2020,108716190,24699000,0,0,279809,0,37000541,0,23620284,0,3682930,0,0,0,130220040,5855596,124364444,0,0,0,130220040,"1600000US3449080","township of mount olive","BUDD LAKE","MORRIS"
"1769","NJ","evesham township","31300301000000",81977,2020,96042054,47885000,0,0,5392554,0,41277822,0,3899850,0,0,0,0,0,179317007,5096005,174221002,0,0,0,179317007,"1600000US3422110","township of evesham","MARLTON","BURLINGTON"
"1770","PA","lower makefield township","39300901200000",127218,2020,56115609,35665986,7568878,424704,0,97832,4639863,0,6203865,0,1514481,16568401,2480342,0,14776322,6763038,27062027,0,0,0,33825065,"1600000US4244968","township of lower makefield","YARDLEY","BUCKS"
"1771","NJ","roxbury township","31301401900000",121869,2020,127905837,3902000,0,0,5887286,3813938,34460984,0,27375255,0,0,0,0,0,106701222,3045159,103656063,0,0,0,106701222,"1600000US3464980","township of roxbury","LEDGEWOOD","MORRIS"
"1772","NJ","raritan township","31301001000000",121828,2020,26404719,12631000,0,0,0,1284500,20389331,0,0,0,0,0,0,0,114839049,1419631,113419418,0,0,0,114839049,"1600000US3461920","township of raritan","FLEMINGTON","HUNTERDON"
"1773","NJ","stafford township","31301501300000",121873,2020,287038780,65806000,0,0,13154053,11785000,50823284,0,33431703,0,0,0,0,0,133108236,8846233,124262003,0,0,0,133108236,"1600000US3470320","township of stafford","MANAHAWKIN","OCEAN"
"1774","NJ","upper township","31300500400000",121790,2020,34530138,7480000,0,0,0,0,7768338,0,58172248,0,631886,0,0,0,48414268,1620410,46793858,0,0,0,48414268,"1600000US3474810","township of upper","TUCKAHOE","CAPE MAY"
"1775","NJ","river vale township","31300200300000",121750,2020,52186739,28847000,0,0,121316,4391000,14949198,0,11870693,0,924848,0,0,0,64287181,1035260,63251921,0,0,0,64287181,"1600000US3463690","township of river vale","RIVER VALE","BERGEN"
"1776","NJ","burlington township","31300300300000",121758,2020,114086135,23804000,0,0,4362337,0,28384045,0,30716084,0,1713219,0,0,0,93258228,3682803,89575425,0,0,0,93258228,"1600000US3408950","township of burlington","BURLINGTON","BURLINGTON"
"1777","PA","upper merion township","39304602900000",127759,2020,32900225,28192085,3503674,0,0,0,0,9238147,0,0,1204466,17142671,4278555,0,27144099,3066533,45498792,0,0,0,48565325,"1600000US4279136","township of upper merion","KING OF PRUSSIA","MONTGOMERY"
"1778","NJ","morris township","31301401200000",121864,2020,188749508,28960000,0,0,7518451,0,39640359,0,0,0,1380908,0,0,0,129912475,6619023,123293451,0,0,0,129912475,"1600000US3448090","township of morris","MORRISTOWN","MORRIS"
"1779","NJ","west windsor township","31301100800000",1035905,2020,85496694,28115550,0,0,661233,0,38181175,0,0,0,0,0,0,0,189781984,5116537,184665447,0,0,0,189781984,"1600000US3480240","township of west windsor","WEST WINDSOR","MERCER"
"1780","NJ","montville township","31301401100000",121863,2020,135698015,22390000,0,0,1244044,2700000,29192712,0,13808729,0,2198802,0,0,0,130784644,4088328,126696316,0,0,0,130784644,"1600000US3447670","township of montville","MONTVILLE","MORRIS"
