"","state.abb","name","government_id","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geo_id","name_midfile","sumlev","state","county","place","cousub","concit","funcstat","name_census","state.name","population"
"3549","NE","eustis","28203200200000",109102,2022,0,0,0,0,0,0,0,0,0,0,0,240389,33008,18000,302621,-19599,613617,0,416,0,594018,"3116165","village of eustis",162,"31","000","16165","00000",0,"A","eustis village","Nebraska",389
"3550","NE","wauneta","28201500300000",108720,2022,1872732,1626145,128673,0,0,117914,0,0,0,0,0,1029690,13573,193534,404025,323408,1317414,761502,248,0,1640822,"3151700","village of wauneta",162,"31","000","51700","00000",0,"A","wauneta village","Nebraska",551
"3551","NE","giltner","28204100200000",109155,2022,1309885,1220000,89885,0,0,0,0,0,0,0,0,859875,3387,54527,264462,131721,1050530,0,0,0,1182251,"3118825","village of giltner",162,"31","000","18825","00000",0,"A","giltner village","Nebraska",407
"3552","NE","ogallala","28205100200000",98057,2022,13034515,6755000,217873,0,2600,6059042,0,0,0,0,0,3257148,386968,2060234,5840937,1957977,9587310,0,0,0,11545287,"3135980","city of ogallala",162,"31","000","35980","00000",0,"A","ogallala city","Nebraska",4875
"3553","MA","auburn","22301400300000",34118,2022,145063816,29459178,8503259,0,0,0,44414357,0,59888992,0,1401401,10283576,24818388,1227020,52085143,1283312,87130815,0,0,0,88414127,"2502760","town of auburn",61,"25","027",NA,"02760",0,"A","auburn town","Massachusetts",16891
"3554","NE","oxford","28203300700000",109392,2022,1090914,838165,252749,0,0,0,0,0,0,0,0,1607092,91618,0,399024,-76045,2173779,0,0,0,2097734,"3137910","village of oxford",162,"31","000","37910","00000",0,"A","oxford village","Nebraska",722
"3555","MA","grafton","22301401500000",34119,2022,190331824,80368164,7861630,0,0,4215000,26736222,0,69676631,0,914399,7952258,24402051,2942730,56248161,-2608492,94153692,0,0,0,91545200,"2526430","town of grafton",61,"25","027",NA,"26430",0,"A","grafton town","Massachusetts",19662
"3556","VT","ludlow","46301401000000",130497,2022,5453947,5248636,46724,0,0,0,139785,0,0,0,18802,1373666,164169,0,529679,301426,1766088,0,0,0,2067514,"5041275","town of ludlow",61,"50","027",NA,"41275",0,"A","ludlow town","Vermont",2169
"3557","CA","encinitas","05203740200000",31861,2022,114898634,41139565,15763768,0,0,13887029,31663152,0,4293506,0,2999067,38429772,10117152,5655751,83008280,18596532,118614423,4623645,0,32120,137210955,"0622678","city of encinitas",162,"06","000","22678","00000",0,"A","encinitas city","California",62002
"3558","CA","lompoc","05204200200000",43158,2022,158062644,22812693,13422873,0,39970720,0,62025390,0,0,4098430,4493920,74672855,19590238,614938,35425801,24727859,105575973,12721751,0,10583,130303832,"0642524","city of lompoc",162,"06","000","42524","00000",0,"A","lompoc city","California",44449
"3559","CA","rancho cucamonga","05203660100000",31853,2022,88437705,0,24680341,0,0,0,47387333,9657127,0,9162558,8628970,42698474,39979952,33609112,158395038,92372772,182309804,0,0,0,274682576,"0659451","city of rancho cucamonga",162,"06","000","59451","00000",0,"A","rancho cucamonga city","California",174624
"3560","CA","covina","05201901100000",31775,2022,173630808,70165000,12442697,0,2000000,0,48395938,0,6098135,0,4639548,25030197,13927581,567243,41376692,8926427,71975286,11823907,0,0,80901713,"0616742","city of covina",162,"06","000","16742","00000",0,"A","covina city","California",51275
"3561","GA","brunswick","11206300100000",44552,2022,21793079,0,13290020,0,0,991705,5126202,0,0,0,837066,3874779,1426748,1700101,17447124,1250390,23198362,0,0,0,24448752,"1311560","city of brunswick",162,"13","000","11560","00000",0,"A","brunswick city","Georgia",15213
"3562","CT","north stonington","07300601200000",68309,2022,32840916,25192702,1336984,0,0,2287486,0,0,3678245,0,240707,872499,5684398,1167753,17514754,1205814,24033590,0,0,0,25239404,"0955500","town of north stonington",61,"09","180",NA,"55500",0,"A","north stonington town","Connecticut",5153
"3563","CA","san fernando","05201903800000",31793,2022,135859888,35100000,10824006,0,666443,0,32849738,0,47287334,0,1792303,11645442,6089498,7390400,24602149,-3241855,52969344,5234121,0,0,49727489,"0666140","city of san fernando",162,"06","000","66140","00000",0,"A","san fernando city","California",23966
"3564","CT","new canaan","07300100900000",46182,2022,139854464,116694204,9518041,0,0,978280,0,931866,7804589,0,2987911,14885568,18354169,446416,141979470,-10447874,186113497,0,0,0,175665623,"0950580","town of new canaan",61,"09","190",NA,"50580",0,"A","new canaan town","Connecticut",20611
"3565","AZ","camp verde","03201340100000",64753,2022,36053684,15022291,1713818,0,0,11479281,6281951,0,6542,241995,595817,2992115,3648147,1687662,11625112,4877604,15075432,168954,0,900000,19953036,"0409690","town of camp verde",162,"04","000","09690","00000",0,"A","camp verde town","Arizona",12155
"3566","NE","fairfield","28201800400000",108737,2022,2185084,90000,14688,0,274886,1801784,0,0,0,0,3726,0,0,0,0,0,0,0,0,0,0,"3116445","city of fairfield",162,"31","000","16445","00000",0,"A","fairfield city","Nebraska",330
"3567","ID","genesee","13202900300000",111704,2022,3498546,500124,728679,0,1997862,0,250924,0,0,0,16876,776387,0,121883,1145174,643116,1400328,326988,0,0,2043444,"1630160","city of genesee",162,"16","000","30160","00000",0,"A","genesee city","Idaho",1026
"3568","TN","troy","43206600600000",107522,2022,3050755,0,166763,0,0,2883992,0,0,0,0,0,1378882,195979,347722,1173089,632402,2463270,0,0,0,3095672,"4775240","town of troy",162,"47","000","75240","00000",0,"A","troy town","Tennessee",1419
"3569","CA","benicia","05204800100000",1036539,2022,95990779,7199630,6042881,0,4877782,0,48373412,0,3747865,0,2686556,31280338,10565541,639479,44243473,9658483,77070348,1373940,0,0,86728831,"0605290","city of benicia",162,"06","000","05290","00000",0,"A","benicia city","California",27135
"3570","IL","neponset","14200601400000",92713,2022,1568971,0,240974,0,1327997,0,0,0,0,0,0,307612,562472,0,742348,54761,1557671,0,0,0,1612432,"1751999","village of neponset",162,"17","000","51999","00000",0,"A","neponset village","Illinois",423
"3571","CA","san marcos","05203770200000",46533,2022,105713123,0,41716268,0,517647,0,43266363,0,10401649,0,5175026,37818739,23654054,23424439,68218493,26523994,126591731,4713033,0,0,153115725,"0668196","city of san marcos",162,"06","000","68196","00000",0,"A","san marcos city","California",94862
"3572","GA","millen","11208200100000",53245,2022,3323144,663741,474688,0,0,1839606,124297,0,0,0,97042,4557599,386913,1792624,1288787,932158,7093765,1072614,0,916207,8025923,"1351520","city of millen",162,"13","000","51520","00000",0,"A","millen city","Georgia",2967
"3573","FL","fellsmere","10203100100000",101879,2022,6806578,2739000,3664066,0,183568,70180,0,0,0,0,133666,1832129,414271,1087217,4145036,1566415,5912238,1462579,0,0,7478653,"1222100","city of fellsmere",162,"12","000","22100","00000",0,"A","fellsmere city","Florida",4829
"3574","IL","stanford","14205701800000",93092,2022,30961,0,30961,0,0,0,0,0,0,0,0,177412,41989,13093,325398,36778,521114,0,0,0,557892,"1772260","village of stanford",162,"17","000","72260","00000",0,"A","stanford village","Illinois",597
"3575","CA","mountain view","05204301000000",31876,2022,379879000,94947000,74379000,0,1750000,0,128710000,0,341000,26095000,12312000,163947000,20619000,103597000,161198000,172883000,276478000,0,0,0,449361000,"0649670","city of mountain view",162,"06","000","49670","00000",0,"A","mountain view city","California",82534
"3576","LA","church point","19200100100000",95145,2022,871245,0,871245,0,0,0,0,0,0,0,0,2037227,81516,1245762,2587427,1236519,4715413,0,0,0,5951932,"2215465","town of church point",162,"22","000","15465","00000",0,"A","church point town","Louisiana",4182
"3577","CA","morgan hill","05204300900000",31875,2022,107628259,51270879,16969684,0,16565,0,32135323,0,2316419,0,2815671,49183410,14497174,8002036,36212915,23093944,84801591,0,0,0,107895535,"0649278","city of morgan hill",162,"06","000","49278","00000",0,"A","morgan hill city","California",45481
"3578","CA","porterville","05205400400000",31892,2022,174926957,65563222,32052708,0,0,26302257,33926671,0,10476864,0,1443416,37512586,13915804,11560280,37933022,25341480,75580212,8399349,0,99075,100921692,"0658240","city of porterville",162,"06","000","58240","00000",0,"A","porterville city","California",62629
"3579","CA","san anselmo","05202100700000",67794,2022,22968479,11718346,3182720,0,0,0,5918152,0,1647063,0,219830,2558799,178267,3938733,22097199,5190645,23582353,0,0,0,28772998,"0664434","town of san anselmo",162,"06","000","64434","00000",0,"A","san anselmo town","California",12831
"3580","FL","wellington","10205030100000",96433,2022,59324446,2310000,11522107,0,15879459,0,26210022,0,0,1190399,3385887,47834301,6208180,11325395,43918202,17019871,92266207,24133421,0,0,109286078,"1275812","village of wellington",162,"12","000","75812","00000",0,"A","wellington village","Florida",61620
"3581","CA","manhattan beach","05201902900000",65812,2022,165342581,114818579,21625857,0,0,0,170400,51888750,5058954,0,4769263,49457131,1578282,6356153,69646894,71210660,55827800,0,0,0,127038460,"0645400","city of manhattan beach",162,"06","000","45400","00000",0,"A","manhattan beach city","California",35503
"3582","CA","san jacinto","05203301300000",67813,2022,39509117,0,23932149,0,1924619,0,7717497,0,0,0,589119,34930097,8604040,6710755,21861246,5541238,66564900,6156334,0,0,72106138,"0667112","city of san jacinto",162,"06","000","67112","00000",0,"A","san jacinto city","California",53894
"3583","GA","social circle","11214700400000",224017,2022,10681892,5948369,2444636,0,0,1496753,141593,0,0,0,177708,10424200,485847,1290331,3951580,1481973,14669985,0,0,0,16151958,"1371660","city of social circle",162,"13","000","71660","00000",0,"A","social circle city","Georgia",4988
"3584","MI","marquette","23205200200000",79657,2022,127969944,47881198,5967679,0,26949301,0,40765461,0,4293615,0,2112690,24172247,5980252,5191185,19636874,6744714,48235844,0,0,0,54980558,"2651900","city of marquette",162,"26","000","51900","00000",0,"A","marquette city","Michigan",20617
"3585","ME","madawaska","20300203700000",96912,2022,19448583,16345997,774526,0,0,266559,7003,0,2054498,0,0,1802493,5523456,32817,13314960,2681786,17991940,0,0,0,20673726,"2342520","town of madawaska",61,"23","003",NA,"42520",0,"A","madawaska town","Maine",3865
"3586","MI","excelsior township","23304000600000",154928,2022,138,0,138,0,0,0,0,0,0,0,0,2411,0,0,338893,105242,236062,0,0,0,341304,"2626860","township of excelsior",61,"26","079",NA,"26860",0,"A","excelsior township","Michigan",990
"3587","CA","menifee","05203310100000",95831,2022,67083662,0,35671002,0,0,0,0,2133291,2696448,0,1730179,35013739,10832899,17727525,59200802,66775901,55999064,0,0,0,122774965,"0646842","city of menifee",162,"06","000","46842","00000",0,"A","menifee city","California",102526
"3588","NC","carrboro","34206800100000",103079,2022,47540053,2396230,5687402,0,0,0,3969613,0,19922078,0,777481,2569501,1489331,100689,26044037,4646384,25557174,991423,0,0,30203558,"3710620","town of carrboro",162,"37","000","10620","00000",0,"A","carrboro town","North Carolina",21290
"3589","NC","albemarle","34208400100000",36724,2022,68933056,0,9282302,0,0,0,5304448,0,14388551,0,1322948,49707393,2841983,1015524,16073951,3786971,65851880,0,0,0,69638851,"3700680","city of albemarle",162,"37","000","00680","00000",0,"A","albemarle city","North Carolina",16422
"3590","CA","san luis obispo","05204000400000",31867,2022,306811425,34262034,36095808,0,100058609,0,124564988,0,3812936,0,3630716,78061157,8804595,1531157,92872376,38308865,142960420,0,0,0,181269285,"0668154","city of san luis obispo",162,"06","000","68154","00000",0,"A","san luis obispo city","California",47107
"3591","CA","newport beach","05203001200000",43165,2022,396155771,1148895,49376304,0,208000,0,176246037,0,16634118,0,12777408,104672611,16916668,8693429,207373563,76220213,261436058,0,0,0,337656271,"0651182","city of newport beach",162,"06","000","51182","00000",0,"A","newport beach city","California",85235
"3592","NJ","woodbridge township","31301201000000",35695,2022,546179660,79770000,0,0,144119,134605000,113376982,0,312391837,0,14997027,0,0,0,540857490,19307606,521549884,0,0,0,540857490,"3482000","township of woodbridge",61,"34","023",NA,"82000",0,"A","woodbridge township","New Jersey",103834
"3593","MA","wakefield","22300903700000",43692,2022,179090237,56170480,17025985,0,14230306,2204620,37618000,0,47628482,0,2710093,60769916,23831054,2552089,93711023,15669242,165194840,0,0,0,180864082,"2572215","town of wakefield",61,"25","017",NA,"72215",0,"A","wakefield town","Massachusetts",27080
"3594","KY","lawrenceburg","18200300100000",58952,2022,24438110,0,1415467,0,0,3642211,8633044,0,2603165,0,273529,8344116,2641481,1188708,3691499,4502223,11363581,0,0,0,15865804,"2144146","city of lawrenceburg",162,"21","000","44146","00000",0,"A","lawrenceburg city","Kentucky",11727
"3595","CA","grass valley","05202900100000",146181,2022,43316345,19094344,6092870,0,1395296,0,0,6862098,5015710,0,1511769,9057991,3818999,2588192,20832679,19492523,16805338,0,0,0,36297861,"0630798","city of grass valley",162,"06","000","30798","00000",0,"A","grass valley city","California",14013
"3596","MS","diberville","25202440100000",51759,2022,56008747,29135832,3446685,0,0,170472,21152984,0,0,0,676958,6466294,3463540,5812382,19904914,11732459,23914671,4510143,0,0,35647130,"2819180","city of d'iberville",162,"28","000","19180","00000",0,"A","diberville city","Mississippi",12715
"3597","AZ","cottonwood","03201350200000",31647,2022,70913552,37966040,4143467,0,16888072,0,9778458,3851648,26838,566979,1596723,17196317,9212258,844323,29079740,18716822,37615816,8716680,0,0,56332638,"0416410","city of cottonwood",162,"04","000","16410","00000",0,"A","cottonwood city","Arizona",12099
"3598","OK","edmond","37205500400000",37338,2022,539988686,231335791,57791474,0,0,186459091,38937172,16474880,8689153,0,6395300,189691321,7487522,7285574,98298990,54234300,248529107,177008015,0,2961921,302763407,"4023200","city of edmond",162,"40","000","23200","00000",0,"A","edmond city","Oklahoma",94436
"3599","NM","cimarron","32200400100000",121949,2022,3587894,173725,1223425,0,0,1684706,486801,0,0,0,19237,546326,340169,1233846,729369,986056,1863654,0,0,1114639,2849710,"3515440","village of cimarron",162,"35","000","15440","00000",0,"A","cimarron village","New Mexico",791
"3600","TN","monteagle","43205870200000",87933,2022,2607185,235000,445835,0,0,1901831,0,0,0,0,24519,1914182,93348,159981,1660188,454333,3373366,0,0,0,3827699,"4749740","town of monteagle",162,"47","000","49740","00000",0,"A","monteagle town","Tennessee",1383
"3601","TN","lakesite","43203390100000",401780,2022,170880,0,170880,0,0,0,0,0,0,0,0,53986,71958,0,2039484,963101,1202327,0,0,0,2165428,"4740540","city of lakesite",162,"47","000","40540","00000",0,"A","lakesite city","Tennessee",1857
"3602","TX","gainesville","44204900100000",88183,2022,49762090,40752347,3285793,0,0,0,3587473,0,902701,0,483368,19463779,2184020,0,19951371,9403588,32195582,0,0,0,41599170,"4827984","city of gainesville",162,"48","000","27984","00000",0,"A","gainesville city","Texas",17390
"3603","TN","bethel springs","43205500200000",106579,2022,2085393,2015939,55787,0,13667,0,0,0,0,0,0,447971,127108,29620,304344,91897,817146,402539,0,0,909043,"4705380","city of bethel springs",162,"47","000","05380","00000",0,"A","bethel springs town","Tennessee",740
"3604","TN","watauga","43201050100000",88028,2022,8695,0,8695,0,0,0,0,27693,0,0,0,24264,106932,0,219683,71595,279284,0,0,0,350879,"4778240","city of watauga",162,"47","000","78240","00000",0,"A","watauga city","Tennessee",352
"3605","TN","blaine","43202960100000",87784,2022,2242414,0,6074,0,0,2181650,0,0,0,0,29690,360541,82366,406514,821764,713135,958050,0,0,0,1671185,"4706340","city of blaine",162,"47","000","06340","00000",0,"A","blaine city","Tennessee",2081
"3606","TN","madisonville","43206200100000",38554,2022,7029490,3617074,906328,0,2135588,370500,0,368416,0,0,0,6117915,340672,77773,4653252,1263733,9925881,0,0,0,11189614,"4745320","town of madisonville",162,"47","000","45320","00000",0,"A","madisonville city","Tennessee",5127
"3607","TX","blanco","44201600100000",100187,2022,13748278,1185000,1205732,0,29186,0,0,122167,83582,0,36298,2512396,67125,0,2003867,-195842,4779230,0,0,0,4583388,"4808536","city of blanco",162,"48","000","08536","00000",0,"A","blanco city","Texas",1678
"3608","TX","jasper","44212100100000",88321,2022,8517722,0,3843204,0,0,0,0,1098494,3432039,0,855101,24526315,647357,17780139,5961655,23822487,25092979,0,0,0,48915466,"4837420","city of jasper",162,"48","000","37420","00000",0,"A","jasper city","Texas",6878
